date,pm25,pm10,no2,so2,co,o3,nh3,temp,humidity,wind_speed,wind_dir,rainfall,station,city,provider
2023-07-30,15.277708333333337,24.226746031746032,,6.706458333333334,1.7051041666666666,6.36,,18.492881944444445,74.22611111111111,0.5735763888888888,222.99788194444443,0.0,thimmalapura,tumakuru,kspcb
2023-07-31,18.125208333333333,31.211574074074072,5.0,6.534895833333334,0.7527777777777778,6.402708333333334,0.8000000000000002,19.021041666666665,73.98982638888889,0.5411111111111111,207.71006944444449,0.0,thimmalapura,tumakuru,kspcb
2023-08-01,21.673035714285714,29.813125000000003,5.0,6.475520833333333,0.6842708333333333,6.360833333333333,0.8,18.663854166666667,72.97739583333333,0.581875,208.59385416666663,0.0,thimmalapura,tumakuru,kspcb
2023-08-02,16.165681818181817,29.72851851851852,9.611041666666669,6.084027777777778,0.9046875,6.360555555555556,8.919166666666667,18.931215277777778,70.38684027777778,0.5661458333333333,203.49166666666667,0.0,thimmalapura,tumakuru,kspcb
2023-08-03,28.355576923076924,24.352291666666662,5.0,,0.9314583333333334,6.396354166666668,0.8,18.856458333333332,71.16479166666666,0.6553125,209.15979166666668,0.0,thimmalapura,tumakuru,kspcb
2023-08-04,46.399460784313725,25.564444444444444,5.0,6.283090277777777,0.8092013888888889,6.428194444444444,0.8,18.913333333333338,72.70836805555555,0.4807638888888889,206.2448263888889,0.0,thimmalapura,tumakuru,kspcb
2023-08-05,24.9796875,25.441541666666662,15.3428125,6.118125,0.4696875,6.36,13.1959375,19.040833333333335,73.80927083333334,0.5159375,204.89854166666663,0.0,thimmalapura,tumakuru,kspcb
2023-08-06,12.34125,23.4184126984127,11.355909090909092,6.202083333333333,1.3414583333333334,6.36,12.000227272727273,19.1575,75.8490625,0.4259375,207.8609375,0.0,thimmalapura,tumakuru,kspcb
2023-08-07,19.71357142857143,24.704473684210527,,6.140000000000001,1.2679166666666666,6.36,,18.973958333333332,72.86385416666667,0.3663541666666667,215.71072916666665,0.0,thimmalapura,tumakuru,kspcb
2023-08-08,16.699791666666666,25.201064814814817,,6.556521739130435,1.2934375,6.36,,19.13083333333333,73.56583333333333,0.4108333333333333,209.8420833333333,0.0,thimmalapura,tumakuru,kspcb
2023-08-09,12.36578125,25.845882352941175,21.175238095238097,6.286376811594203,1.2776449275362318,6.760289855072465,9.086309523809524,19.578442028985503,70.60934782608695,0.3866666666666666,222.9514492753623,0.0,thimmalapura,tumakuru,kspcb
2023-08-10,10.643,24.35486111111111,5.0,7.7509420289855075,0.9785416666666666,6.476944444444445,0.8,19.54420138888889,70.26208333333334,0.3382638888888888,241.7694444444444,0.0,thimmalapura,tumakuru,kspcb
2023-08-11,22.453653846153845,26.097552083333333,5.0,6.78375,0.8964166666666668,6.807916666666667,0.8000000000000002,19.549583333333334,69.79724999999999,0.4033749999999999,248.080875,0.0,thimmalapura,tumakuru,kspcb
2023-08-12,17.7274358974359,26.84140350877193,13.850833333333334,6.170138888888889,0.5677430555555555,6.368993055555556,6.5183333333333335,20.252256944444444,66.62975694444445,0.4726388888888889,238.54510416666665,0.0,thimmalapura,tumakuru,kspcb
2023-08-13,12.387352941176472,24.073791666666665,5.0,5.979583333333333,0.9752777777777778,6.434375,0.8,20.256770833333334,65.11805555555556,0.4548263888888889,229.88340277777775,0.0,thimmalapura,tumakuru,kspcb
2023-08-14,18.234416666666668,25.93047619047619,16.0946875,6.09625,0.8344791666666667,6.365833333333334,13.026770833333332,19.674375,63.34,0.4202083333333333,231.21666666666667,0.0,thimmalapura,tumakuru,kspcb
2023-08-15,19.17705882352941,26.940087719298248,15.996458333333337,6.140416666666667,1.1180208333333332,6.3684375,12.31875,20.076041666666665,63.47125,0.3926041666666666,209.82333333333335,0.0,thimmalapura,tumakuru,kspcb
